   1.7959183673469385       0.40816326530612240        2.0000000000000000     
   1.7959183673469385       0.44897959183673464        2.0000000000000000     
   1.7959183673469385       0.48979591836734693        2.0000000000000000     
   1.7959183673469385       0.53061224489795911        2.0000000000000000     
   1.7959183673469385       0.57142857142857140        2.0000000000000000     
   1.7959183673469385       0.61224489795918358        2.0000000000000000     
   1.7959183673469385       0.65306122448979587        2.0000000000000000     
   1.7959183673469385       0.69387755102040816        2.0000000000000000     
   1.7959183673469385       0.73469387755102034        2.0000000000000000     
   1.7959183673469385       0.77551020408163263        2.0000000000000000     
   1.7959183673469385       0.81632653061224481        2.0000000000000000     
   1.7959183673469385       0.85714285714285710        2.0000000000000000     
   1.7959183673469385       0.89795918367346927        2.0000000000000000     
   1.7959183673469385       0.93877551020408156        2.0000000000000000     
   1.7959183673469385       0.97959183673469385        2.0000000000000000     
   1.7959183673469385        1.0204081632653061        2.0000000000000000     
   1.7959183673469385        1.0612244897959182        2.0000000000000000     
   1.7959183673469385        1.1020408163265305        2.0000000000000000     
   1.7959183673469385        1.1428571428571428        2.0000000000000000     
   1.7959183673469385        1.1836734693877551        2.0000000000000000     
   1.7959183673469385        1.2244897959183672        2.0000000000000000     
   1.7959183673469385        1.2653061224489794        2.0000000000000000     
   1.7959183673469385        1.3061224489795917        2.0000000000000000     
   1.7959183673469385        1.3469387755102040        2.0000000000000000     
   1.7959183673469385        1.3877551020408163        2.0000000000000000     
   1.7959183673469385        1.4285714285714284        2.0000000000000000     
   1.7959183673469385        1.4693877551020407        2.0000000000000000     
   1.7959183673469385        1.5102040816326530        2.0000000000000000     
   1.7959183673469385        1.5510204081632653        2.0000000000000000     
   1.7959183673469385        1.5918367346938773        2.0000000000000000     
   1.7959183673469385        1.6326530612244896        2.0000000000000000     
   1.7959183673469385        1.6734693877551019        2.0000000000000000     
   1.7959183673469385        1.7142857142857142        2.0000000000000000     
   1.7959183673469385        1.7551020408163265        2.0000000000000000     
   1.7959183673469385        1.7959183673469385        2.0000000000000000     
   1.7959183673469385        1.8367346938775508        2.0000000000000000     
   1.7959183673469385        1.8775510204081631        2.0000000000000000     
   1.7959183673469385        1.9183673469387754        2.0000000000000000     
   1.7959183673469385        1.9591836734693877        2.0000000000000000     
   1.7959183673469385        1.9999999999999998        2.0000000000000000     
   1.8367346938775508        0.0000000000000000        1.7500000000000000     
   1.8367346938775508        4.0816326530612242E-002   2.0000000000000000     
   1.8367346938775508        8.1632653061224483E-002   2.0000000000000000     
   1.8367346938775508       0.12244897959183673        2.0000000000000000     
   1.8367346938775508       0.16326530612244897        2.0000000000000000     
   1.8367346938775508       0.20408163265306120        2.0000000000000000     
   1.8367346938775508       0.24489795918367346        2.0000000000000000     
   1.8367346938775508       0.28571428571428570        2.0000000000000000     
   1.8367346938775508       0.32653061224489793        2.0000000000000000     
   1.8367346938775508       0.36734693877551017        2.0000000000000000     
   1.8367346938775508       0.40816326530612240        2.0000000000000000     
   1.8367346938775508       0.44897959183673464        2.0000000000000000     
   1.8367346938775508       0.48979591836734693        2.0000000000000000     
   1.8367346938775508       0.53061224489795911        2.0000000000000000     
   1.8367346938775508       0.57142857142857140        2.0000000000000000     
   1.8367346938775508       0.61224489795918358        2.0000000000000000     
   1.8367346938775508       0.65306122448979587        2.0000000000000000     
   1.8367346938775508       0.69387755102040816        2.0000000000000000     
   1.8367346938775508       0.73469387755102034        2.0000000000000000     
   1.8367346938775508       0.77551020408163263        2.0000000000000000     
   1.8367346938775508       0.81632653061224481        2.0000000000000000     
   1.8367346938775508       0.85714285714285710        2.0000000000000000     
   1.8367346938775508       0.89795918367346927        2.0000000000000000     
   1.8367346938775508       0.93877551020408156        2.0000000000000000     
   1.8367346938775508       0.97959183673469385        2.0000000000000000     
   1.8367346938775508        1.0204081632653061        2.0000000000000000     
   1.8367346938775508        1.0612244897959182        2.0000000000000000     
   1.8367346938775508        1.1020408163265305        2.0000000000000000     
   1.8367346938775508        1.1428571428571428        2.0000000000000000     
   1.8367346938775508        1.1836734693877551        2.0000000000000000     
   1.8367346938775508        1.2244897959183672        2.0000000000000000     
   1.8367346938775508        1.2653061224489794        2.0000000000000000     
   1.8367346938775508        1.3061224489795917        2.0000000000000000     
   1.8367346938775508        1.3469387755102040        2.0000000000000000     
   1.8367346938775508        1.3877551020408163        2.0000000000000000     
   1.8367346938775508        1.4285714285714284        2.0000000000000000     
   1.8367346938775508        1.4693877551020407        2.0000000000000000     
   1.8367346938775508        1.5102040816326530        2.0000000000000000     
   1.8367346938775508        1.5510204081632653        2.0000000000000000     
   1.8367346938775508        1.5918367346938773        2.0000000000000000     
   1.8367346938775508        1.6326530612244896        2.0000000000000000     
   1.8367346938775508        1.6734693877551019        2.0000000000000000     
   1.8367346938775508        1.7142857142857142        2.0000000000000000     
   1.8367346938775508        1.7551020408163265        2.0000000000000000     
   1.8367346938775508        1.7959183673469385        2.0000000000000000     
   1.8367346938775508        1.8367346938775508        2.0000000000000000     
   1.8367346938775508        1.8775510204081631        2.0000000000000000     
   1.8367346938775508        1.9183673469387754        2.0000000000000000     
   1.8367346938775508        1.9591836734693877        2.0000000000000000     
   1.8367346938775508        1.9999999999999998        2.0000000000000000     
   1.8775510204081631        0.0000000000000000        1.7500000000000000     
   1.8775510204081631        4.0816326530612242E-002   2.0000000000000000     
   1.8775510204081631        8.1632653061224483E-002   2.0000000000000000     
   1.8775510204081631       0.12244897959183673        2.0000000000000000     
   1.8775510204081631       0.16326530612244897        2.0000000000000000     
   1.8775510204081631       0.20408163265306120        2.0000000000000000     
   1.8775510204081631       0.24489795918367346        2.0000000000000000     
   1.8775510204081631       0.28571428571428570        2.0000000000000000     
   1.8775510204081631       0.32653061224489793        2.0000000000000000     
   1.8775510204081631       0.36734693877551017        2.0000000000000000     
   1.8775510204081631       0.40816326530612240        2.0000000000000000     
   1.8775510204081631       0.44897959183673464        2.0000000000000000     
   1.8775510204081631       0.48979591836734693        2.0000000000000000     
   1.8775510204081631       0.53061224489795911        2.0000000000000000     
   1.8775510204081631       0.57142857142857140        2.0000000000000000     
   1.8775510204081631       0.61224489795918358        2.0000000000000000     
   1.8775510204081631       0.65306122448979587        2.0000000000000000     
   1.8775510204081631       0.69387755102040816        2.0000000000000000     
   1.8775510204081631       0.73469387755102034        2.0000000000000000     
   1.8775510204081631       0.77551020408163263        2.0000000000000000     
   1.8775510204081631       0.81632653061224481        2.0000000000000000     
   1.8775510204081631       0.85714285714285710        2.0000000000000000     
   1.8775510204081631       0.89795918367346927        2.0000000000000000     
   1.8775510204081631       0.93877551020408156        2.0000000000000000     
   1.8775510204081631       0.97959183673469385        2.0000000000000000     
   1.8775510204081631        1.0204081632653061        2.0000000000000000     
   1.8775510204081631        1.0612244897959182        2.0000000000000000     
   1.8775510204081631        1.1020408163265305        2.0000000000000000     
   1.8775510204081631        1.1428571428571428        2.0000000000000000     
   1.8775510204081631        1.1836734693877551        2.0000000000000000     
   1.8775510204081631        1.2244897959183672        2.0000000000000000     
   1.8775510204081631        1.2653061224489794        2.0000000000000000     
   1.8775510204081631        1.3061224489795917        2.0000000000000000     
   1.8775510204081631        1.3469387755102040        2.0000000000000000     
   1.8775510204081631        1.3877551020408163        2.0000000000000000     
   1.8775510204081631        1.4285714285714284        2.0000000000000000     
   1.8775510204081631        1.4693877551020407        2.0000000000000000     
   1.8775510204081631        1.5102040816326530        2.0000000000000000     
   1.8775510204081631        1.5510204081632653        2.0000000000000000     
   1.8775510204081631        1.5918367346938773        2.0000000000000000     
   1.8775510204081631        1.6326530612244896        2.0000000000000000     
   1.8775510204081631        1.6734693877551019        2.0000000000000000     
   1.8775510204081631        1.7142857142857142        2.0000000000000000     
   1.8775510204081631        1.7551020408163265        2.0000000000000000     
   1.8775510204081631        1.7959183673469385        2.0000000000000000     
   1.8775510204081631        1.8367346938775508        2.0000000000000000     
   1.8775510204081631        1.8775510204081631        2.0000000000000000     
   1.8775510204081631        1.9183673469387754        2.0000000000000000     
   1.8775510204081631        1.9591836734693877        2.0000000000000000     
   1.8775510204081631        1.9999999999999998        2.0000000000000000     
   1.9183673469387754        0.0000000000000000        1.7500000000000000     
   1.9183673469387754        4.0816326530612242E-002   2.0000000000000000     
   1.9183673469387754        8.1632653061224483E-002   2.0000000000000000     
   1.9183673469387754       0.12244897959183673        2.0000000000000000     
   1.9183673469387754       0.16326530612244897        2.0000000000000000     
   1.9183673469387754       0.20408163265306120        2.0000000000000000     
   1.9183673469387754       0.24489795918367346        2.0000000000000000     
   1.9183673469387754       0.28571428571428570        2.0000000000000000     
   1.9183673469387754       0.32653061224489793        2.0000000000000000     
   1.9183673469387754       0.36734693877551017        2.0000000000000000     
   1.9183673469387754       0.40816326530612240        2.0000000000000000     
   1.9183673469387754       0.44897959183673464        2.0000000000000000     
   1.9183673469387754       0.48979591836734693        2.0000000000000000     
   1.9183673469387754       0.53061224489795911        2.0000000000000000     
   1.9183673469387754       0.57142857142857140        2.0000000000000000     
   1.9183673469387754       0.61224489795918358        2.0000000000000000     
   1.9183673469387754       0.65306122448979587        2.0000000000000000     
   1.9183673469387754       0.69387755102040816        2.0000000000000000     
   1.9183673469387754       0.73469387755102034        2.0000000000000000     
   1.9183673469387754       0.77551020408163263        2.0000000000000000     
   1.9183673469387754       0.81632653061224481        2.0000000000000000     
   1.9183673469387754       0.85714285714285710        2.0000000000000000     
   1.9183673469387754       0.89795918367346927        2.0000000000000000     
   1.9183673469387754       0.93877551020408156        2.0000000000000000     
   1.9183673469387754       0.97959183673469385        2.0000000000000000     
   1.9183673469387754        1.0204081632653061        2.0000000000000000     
   1.9183673469387754        1.0612244897959182        2.0000000000000000     
   1.9183673469387754        1.1020408163265305        2.0000000000000000     
   1.9183673469387754        1.1428571428571428        2.0000000000000000     
   1.9183673469387754        1.1836734693877551        2.0000000000000000     
   1.9183673469387754        1.2244897959183672        2.0000000000000000     
   1.9183673469387754        1.2653061224489794        2.0000000000000000     
   1.9183673469387754        1.3061224489795917        2.0000000000000000     
   1.9183673469387754        1.3469387755102040        2.0000000000000000     
   1.9183673469387754        1.3877551020408163        2.0000000000000000     
   1.9183673469387754        1.4285714285714284        2.0000000000000000     
   1.9183673469387754        1.4693877551020407        2.0000000000000000     
   1.9183673469387754        1.5102040816326530        2.0000000000000000     
   1.9183673469387754        1.5510204081632653        2.0000000000000000     
   1.9183673469387754        1.5918367346938773        2.0000000000000000     
   1.9183673469387754        1.6326530612244896        2.0000000000000000     
   1.9183673469387754        1.6734693877551019        2.0000000000000000     
   1.9183673469387754        1.7142857142857142        2.0000000000000000     
   1.9183673469387754        1.7551020408163265        2.0000000000000000     
   1.9183673469387754        1.7959183673469385        2.0000000000000000     
   1.9183673469387754        1.8367346938775508        2.0000000000000000     
   1.9183673469387754        1.8775510204081631        2.0000000000000000     
   1.9183673469387754        1.9183673469387754        2.0000000000000000     
   1.9183673469387754        1.9591836734693877        2.0000000000000000     
   1.9183673469387754        1.9999999999999998        2.0000000000000000     
   1.9591836734693877        0.0000000000000000        1.7500000000000000     
   1.9591836734693877        4.0816326530612242E-002   2.0000000000000000     
   1.9591836734693877        8.1632653061224483E-002   2.0000000000000000     
   1.9591836734693877       0.12244897959183673        2.0000000000000000     
   1.9591836734693877       0.16326530612244897        2.0000000000000000     
   1.9591836734693877       0.20408163265306120        2.0000000000000000     
   1.9591836734693877       0.24489795918367346        2.0000000000000000     
   1.9591836734693877       0.28571428571428570        2.0000000000000000     
   1.9591836734693877       0.32653061224489793        2.0000000000000000     
   1.9591836734693877       0.36734693877551017        2.0000000000000000     
   1.9591836734693877       0.40816326530612240        2.0000000000000000     
   1.9591836734693877       0.44897959183673464        2.0000000000000000     
   1.9591836734693877       0.48979591836734693        2.0000000000000000     
   1.9591836734693877       0.53061224489795911        2.0000000000000000     
   1.9591836734693877       0.57142857142857140        2.0000000000000000     
   1.9591836734693877       0.61224489795918358        2.0000000000000000     
   1.9591836734693877       0.65306122448979587        2.0000000000000000     
   1.9591836734693877       0.69387755102040816        2.0000000000000000     
   1.9591836734693877       0.73469387755102034        2.0000000000000000     
   1.9591836734693877       0.77551020408163263        2.0000000000000000     
   1.9591836734693877       0.81632653061224481        2.0000000000000000     
   1.9591836734693877       0.85714285714285710        2.0000000000000000     
   1.9591836734693877       0.89795918367346927        2.0000000000000000     
   1.9591836734693877       0.93877551020408156        2.0000000000000000     
   1.9591836734693877       0.97959183673469385        2.0000000000000000     
   1.9591836734693877        1.0204081632653061        2.0000000000000000     
   1.9591836734693877        1.0612244897959182        2.0000000000000000     
   1.9591836734693877        1.1020408163265305        2.0000000000000000     
   1.9591836734693877        1.1428571428571428        2.0000000000000000     
   1.9591836734693877        1.1836734693877551        2.0000000000000000     
   1.9591836734693877        1.2244897959183672        2.0000000000000000     
   1.9591836734693877        1.2653061224489794        2.0000000000000000     
   1.9591836734693877        1.3061224489795917        2.0000000000000000     
   1.9591836734693877        1.3469387755102040        2.0000000000000000     
   1.9591836734693877        1.3877551020408163        2.0000000000000000     
   1.9591836734693877        1.4285714285714284        2.0000000000000000     
   1.9591836734693877        1.4693877551020407        2.0000000000000000     
   1.9591836734693877        1.5102040816326530        2.0000000000000000     
   1.9591836734693877        1.5510204081632653        2.0000000000000000     
   1.9591836734693877        1.5918367346938773        2.0000000000000000     
   1.9591836734693877        1.6326530612244896        2.0000000000000000     
   1.9591836734693877        1.6734693877551019        2.0000000000000000     
   1.9591836734693877        1.7142857142857142        2.0000000000000000     
   1.9591836734693877        1.7551020408163265        2.0000000000000000     
   1.9591836734693877        1.7959183673469385        2.0000000000000000     
   1.9591836734693877        1.8367346938775508        2.0000000000000000     
   1.9591836734693877        1.8775510204081631        2.0000000000000000     
   1.9591836734693877        1.9183673469387754        2.0000000000000000     
   1.9591836734693877        1.9591836734693877        2.0000000000000000     
   1.9591836734693877        1.9999999999999998        2.0000000000000000     
   1.9999999999999998        0.0000000000000000        1.5000000000000000     
   1.9999999999999998        4.0816326530612242E-002   1.7500000000000000     
   1.9999999999999998        8.1632653061224483E-002   1.7500000000000000     
   1.9999999999999998       0.12244897959183673        1.7500000000000000     
   1.9999999999999998       0.16326530612244897        1.7500000000000000     
   1.9999999999999998       0.20408163265306120        1.7500000000000000     
   1.9999999999999998       0.24489795918367346        1.7500000000000000     
   1.9999999999999998       0.28571428571428570        1.7500000000000000     
   1.9999999999999998       0.32653061224489793        1.7500000000000000     
   1.9999999999999998       0.36734693877551017        1.7500000000000000     
   1.9999999999999998       0.40816326530612240        1.7500000000000000     
   1.9999999999999998       0.44897959183673464        1.7500000000000000     
   1.9999999999999998       0.48979591836734693        1.7500000000000000     
   1.9999999999999998       0.53061224489795911        1.7500000000000000     
   1.9999999999999998       0.57142857142857140        1.7500000000000000     
   1.9999999999999998       0.61224489795918358        1.7500000000000000     
   1.9999999999999998       0.65306122448979587        1.7500000000000000     
   1.9999999999999998       0.69387755102040816        1.7500000000000000     
   1.9999999999999998       0.73469387755102034        1.7500000000000000     
   1.9999999999999998       0.77551020408163263        1.7500000000000000     
   1.9999999999999998       0.81632653061224481        1.7500000000000000     
   1.9999999999999998       0.85714285714285710        1.7500000000000000     
   1.9999999999999998       0.89795918367346927        1.7500000000000000     
   1.9999999999999998       0.93877551020408156        1.7500000000000000     
   1.9999999999999998       0.97959183673469385        1.7500000000000000     
   1.9999999999999998        1.0204081632653061        2.0000000000000000     
   1.9999999999999998        1.0612244897959182        2.0000000000000000     
   1.9999999999999998        1.1020408163265305        2.0000000000000000     
   1.9999999999999998        1.1428571428571428        2.0000000000000000     
   1.9999999999999998        1.1836734693877551        2.0000000000000000     
   1.9999999999999998        1.2244897959183672        2.0000000000000000     
   1.9999999999999998        1.2653061224489794        2.0000000000000000     
   1.9999999999999998        1.3061224489795917        2.0000000000000000     
   1.9999999999999998        1.3469387755102040        2.0000000000000000     
   1.9999999999999998        1.3877551020408163        2.0000000000000000     
   1.9999999999999998        1.4285714285714284        2.0000000000000000     
   1.9999999999999998        1.4693877551020407        2.0000000000000000     
   1.9999999999999998        1.5102040816326530        2.0000000000000000     
   1.9999999999999998        1.5510204081632653        2.0000000000000000     
   1.9999999999999998        1.5918367346938773        2.0000000000000000     
   1.9999999999999998        1.6326530612244896        2.0000000000000000     
   1.9999999999999998        1.6734693877551019        2.0000000000000000     
   1.9999999999999998        1.7142857142857142        2.0000000000000000     
   1.9999999999999998        1.7551020408163265        2.0000000000000000     
   1.9999999999999998        1.7959183673469385        2.0000000000000000     
   1.9999999999999998        1.8367346938775508        2.0000000000000000     
   1.9999999999999998        1.8775510204081631        2.0000000000000000     
   1.9999999999999998        1.9183673469387754        2.0000000000000000     
   1.9999999999999998        1.9591836734693877        2.0000000000000000     
   1.9999999999999998        1.9999999999999998        2.0000000000000000     
